"Article Name","Link","Number of Citations","Reviewed"
"The TORGO database of acoustic and articulatory speech from speakers with dysarthria.","https://link.springer.com/article/10.1007/s10579-011-9145-0","312","True"
"Modelling Errors in Automatic Speech Recognition for Dysarthric Speakers.","https://link.springer.com/content/pdf/10.1155/2009/308340.pdf","74","True"
"Speech Vision: An End-to-End Deep Learning-Based Dysarthric Automatic Speech Recognition System.","https://ieeexplore.ieee.org/abstract/document/9419963","68","True"
"Improving dysarthric speech recognition using empirical mode decomposition and convolutional neural network.","https://link.springer.com/article/10.1186/s13636-019-0169-5","41","True"
"Deep neural network architectures for dysarthric speech analysis and recognition.","https://link.springer.com/article/10.1007/s00521-020-05672-2","27","True"
"Prosody-Based Measures for Automatic Severity Assessment of Dysarthric Speech.","https://www.mdpi.com/2076-3417/10/19/6999","26","True"
"A Speech Command Control-Based Recognition System for Dysarthric Patients Based on Deep Learning Technology.","https://www.mdpi.com/2076-3417/11/6/2477","22","True"
"Integration of Metamodel and Acoustic Model for Dysarthric Speech Recognition.","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=ee6ba80d063d160747decbf249ed60ead90b8981","17","True"
"Dysarthric Speech Recognition using Convolutional Recurrent Neural Networks.","http://www.inass.org/2020/2020123134.pdf","11","True"
"Dysarthric Speech Recognition Using Variational Mode Decomposition and Convolutional Neural Networks.","https://link.springer.com/article/10.1007/s11277-021-08899-x","9","True"
"Comparative analysis of Dysarthric speech recognition: multiple features and robust templates.","https://link.springer.com/article/10.1007/s11042-022-12937-6","6","True"
"Pronouncibility index (Π): a distance-based and confusion-based speech quality measure for dysarthric speakers.","https://link.springer.com/article/10.1007/s10115-010-0301-4","3","True"
"A Survey of Automatic Speech Recognition for Dysarthric Speech","https://www.mdpi.com/2079-9292/12/20/4278","1","True"
"Modeling Sub-Band Information Through Discrete Wavelet Transform to Improve Intelligibility Assessment of Dysarthric Speech.","https://reunir.unir.net/handle/123456789/13933","1","True"
"Ensemble Gaussian mixture model-based special voice command cognitive computing intelligent system.","https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs189139","1","True"
"Maximum Likelihood Linear Regression (MLLR) for ASR Severity Based Adaptation to Help Dysarthric Speakers.","https://www.ijssst.info/Vol-15/No-6/paper8.pdf","1","True"
"Comparative analysis of deep learning models for dysarthric speech detection.","https://www.researchsquare.com/article/rs-1916239/v1","0","True"
"Robust HI and dysarthric speaker recognition – perceptual features and models.","https://link.springer.com/article/10.1007/s11042-022-12184-9","0","True"
"A survey of technologies for automatic Dysarthric speech recognition","https://asmp-eurasipjournals.springeropen.com/articles/10.1186/s13636-023-00318-2","0","True"
"wav2vec 2.0: A Framework for Self-Supervised Learning of Speech Representations","https://arxiv.org/abs/2006.11477","4068","True"
"Dysarthric speech database for universal access research","https://www.isca-archive.org/interspeech_2008/kim08c_interspeech.pdf",,
